typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,year
C,A,20200101,2020,52,2020,372,IRL,Ireland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,186488.0,False,8,kg,186488.0,False,186488.0,False,0,False,0.0,587092.171,587092.171,0,True,False,2020
C,A,20200101,2020,52,2020,376,ISR,Israel,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1787787.653,True,-1,,0.0,False,1787787.653,True,0,False,0.0,3669000.0,3669000.0,6,True,False,2020
C,A,20200101,2020,52,2020,380,ITA,Italy,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,152561.0,False,8,kg,152561.0,False,152561.0,False,0,False,,331276.817,331276.817,0,True,False,2020
C,A,20200101,2020,52,2020,388,JAM,Jamaica,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,39519.2,False,8,kg,39519.2,False,39519.2,False,0,False,0.0,98983.71,98983.71,0,True,False,2020
C,A,20200101,2020,52,2020,404,KEN,Kenya,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,328873.0,False,8,kg,328873.0,False,328873.0,False,0,False,,705034.344,705034.344,0,False,True,2020
C,A,20200101,2020,52,2020,428,LVA,Latvia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.508,True,-1,,0.0,False,1.508,True,0,False,,3.427,3.427,6,False,True,2020
C,A,20200101,2020,52,2020,440,LTU,Lithuania,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.396,False,8,kg,12.396,False,12.396,False,0,False,,29.0,29.0,0,True,False,2020
C,A,20200101,2020,52,2020,484,MEX,Mexico,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,131643.666,True,-1,,0.0,False,131643.666,True,0,False,,245873.0,245873.0,6,False,True,2020
C,A,20200101,2020,52,2020,504,MAR,Morocco,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,910993.5,False,8,kg,910993.5,False,910993.5,False,0,False,0.0,1876403.026,1876403.026,0,True,False,2020
C,A,20200101,2020,52,2020,508,MOZ,Mozambique,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44.0,False,8,kg,44.0,False,44.0,False,0,False,,122.23,122.23,0,False,True,2020
C,A,20200101,2020,52,2020,512,OMN,Oman,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,250.0,False,8,kg,250.0,False,250.0,False,0,False,,2803.641,2803.641,0,True,False,2020
C,A,20200101,2020,52,2020,528,NLD,Netherlands,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,110938251.0,False,8,kg,110938251.0,False,110938251.0,False,0,False,0.0,262311692.849,262311692.849,0,True,False,2020
C,A,20200101,2020,52,2020,586,PAK,Pakistan,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28663.0,False,8,kg,28663.0,False,28663.0,False,0,False,0.0,47566.944,47566.944,0,True,False,2020
C,A,20200101,2020,52,2020,604,PER,Peru,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4243.57,False,8,kg,4243.57,False,4243.57,False,0,False,0.0,14600.0,14600.0,0,True,False,2020
C,A,20200101,2020,52,2020,616,POL,Poland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1216178.0,False,8,kg,1216178.0,False,1216178.0,False,0,False,0.0,1620220.0,1620220.0,0,True,False,2020
C,A,20200101,2020,52,2020,620,PRT,Portugal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67117.0,False,8,kg,67117.0,False,67117.0,False,0,False,,157777.244,157777.244,0,False,True,2020
C,A,20200101,2020,52,2020,642,ROU,Romania,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19088.304,True,8,kg,19088.0,False,19088.304,True,0,False,0.0,32532.22,32532.22,6,False,True,2020
C,A,20200101,2020,52,2020,646,RWA,Rwanda,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,188079.4,False,8,kg,188079.4,False,188079.4,False,0,False,,481428.0,481428.0,0,True,False,2020
C,A,20200101,2020,52,2020,662,LCA,Saint Lucia,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,647.0,False,8,kg,647.0,False,647.0,False,0,False,0.0,1028.17,1028.17,0,True,False,2020
C,A,20200101,2020,52,2020,686,SEN,Senegal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,800706.0,False,8,kg,800706.0,False,800706.0,False,0,False,0.0,1957887.293,1957887.293,0,True,False,2020
C,A,20200101,2020,52,2020,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1787122.0,False,8,kg,1787122.0,False,1787122.0,False,0,False,0.0,2786441.08,2786441.08,0,True,False,2020
C,A,20200101,2020,52,2020,703,SVK,Slovakia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8807.0,False,8,kg,8807.0,False,8807.0,False,0,False,,38150.489,38150.489,0,False,True,2020
C,A,20200101,2020,52,2020,704,VNM,Viet Nam,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1778.53,True,-1,,0.0,False,1778.53,True,0,False,0.0,3650.0,3650.0,6,True,False,2020
C,A,20200101,2020,52,2020,705,SVN,Slovenia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,79132.0,False,8,kg,79132.0,False,79132.0,False,0,False,0.0,336295.48,336295.48,0,False,True,2020
C,A,20200101,2020,52,2020,710,ZAF,South Africa,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19861.6,False,8,kg,19861.6,False,19861.6,False,0,False,0.0,104896.23,104896.23,0,False,True,2020
C,A,20200101,2020,52,2020,724,ESP,Spain,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105031577.0,False,8,kg,105031577.0,False,105031577.0,False,0,False,0.0,163621323.355,163621323.355,0,False,True,2020
C,A,20200101,2020,52,2020,764,THA,Thailand,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,143812.0,False,8,kg,143812.0,False,143812.0,False,0,False,,136278.694,136278.694,0,False,True,2020
C,A,20200101,2020,52,2020,780,TTO,Trinidad and Tobago,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.0,False,8,kg,8.0,False,8.0,False,0,False,0.0,48.141,48.141,0,False,True,2020
C,A,20200101,2020,52,2020,792,TUR,Türkiye,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4839118.0,False,8,kg,4839118.0,False,4839118.0,False,0,False,0.0,7388198.0,7388198.0,0,False,True,2020
C,A,20200101,2020,52,2020,804,UKR,Ukraine,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161.48,False,8,kg,161.48,False,161.48,False,0,False,0.0,602.61,602.61,0,False,True,2020
C,A,20200101,2020,52,2020,818,EGY,Egypt,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,284962.554,True,-1,,0.0,False,284962.554,True,0,False,,532229.164,532229.164,6,True,False,2020
C,A,20200101,2020,52,2020,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11152.662,True,-1,,0.0,False,11152.662,True,0,False,0.0,28943.0,28943.0,6,True,False,2020
C,A,20200101,2020,52,2020,858,URY,Uruguay,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3165.0,False,8,kg,3165.0,False,3165.0,False,0,False,,10449.0,10449.0,0,False,True,2020
C,A,20210101,2021,52,2021,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4566253.0,False,8,kg,4566253.0,False,4566253.0,False,0,False,,7551419.1,7551419.1,0,True,False,2021
C,A,20210101,2021,52,2021,76,BRA,Brazil,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3756.0,False,8,kg,3756.0,False,3718.0,False,0,False,,9191.0,9191.0,0,False,True,2021
C,A,20210101,2021,52,2021,156,CHN,China,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25.0,False,8,kg,25.0,False,25.0,False,0,False,,96.0,96.0,0,True,False,2021
C,A,20210101,2021,52,2021,192,CUB,Cuba,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1046.0,False,8,kg,1046.0,False,1046.0,False,0,False,,2397.72,2397.72,0,True,False,2021
C,A,20210101,2021,52,2021,208,DNK,Denmark,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,793.0,False,8,kg,793.0,False,793.0,False,0,False,,3226.123,3226.123,0,True,False,2021
C,A,20210101,2021,52,2021,214,DOM,Dominican Rep.,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38372.68,False,8,kg,38372.68,False,40082.68,False,0,False,,89526.013,89526.013,0,False,True,2021
C,A,20210101,2021,52,2021,251,FRA,France,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4804534.69,True,-1,,0.0,False,4804534.69,True,0,False,,8846049.756,8846049.756,6,False,True,2021
C,A,20210101,2021,52,2021,276,DEU,Germany,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4559.0,False,8,kg,4559.0,False,4559.0,False,0,False,0.0,6882.409,6882.409,0,False,True,2021
C,A,20210101,2021,52,2021,288,GHA,Ghana,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,174.625,False,0,False,,39.511,39.511,0,False,True,2021
C,A,20210101,2021,52,2021,300,GRC,Greece,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,161392.0,False,8,kg,161392.0,False,161392.0,False,0,False,0.0,491892.233,491892.233,0,False,True,2021
C,A,20210101,2021,52,2021,348,HUN,Hungary,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,59355.0,False,8,kg,59355.0,False,59355.0,False,0,False,0.0,144737.0,144737.0,0,False,True,2021
C,A,20210101,2021,52,2021,372,IRL,Ireland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,548909.0,False,8,kg,548909.0,False,548909.0,False,0,False,,1605454.062,1605454.062,0,True,False,2021
C,A,20210101,2021,52,2021,376,ISR,Israel,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2129283.399,True,-1,,0.0,False,2129283.399,True,0,False,0.0,4053000.0,4053000.0,6,True,False,2021
C,A,20210101,2021,52,2021,380,ITA,Italy,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,243579.0,False,8,kg,243579.0,False,243579.0,False,0,False,,519270.306,519270.306,0,True,False,2021
C,A,20210101,2021,52,2021,388,JAM,Jamaica,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7377.85,False,8,kg,7377.85,False,7377.85,False,0,False,,24512.12,24512.12,0,True,False,2021
C,A,20210101,2021,52,2021,404,KEN,Kenya,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,228559.5,False,8,kg,228559.5,False,228559.5,False,0,False,0.0,602575.647,602575.647,0,True,False,2021
C,A,20210101,2021,52,2021,410,KOR,Rep. of Korea,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60.0,False,8,kg,60.0,False,60.0,False,0,False,,544.0,544.0,0,True,False,2021
C,A,20210101,2021,52,2021,480,MUS,Mauritius,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,146.0,False,8,kg,146.0,False,146.0,False,0,False,0.0,865.247,865.247,0,False,True,2021
C,A,20210101,2021,52,2021,484,MEX,Mexico,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,133278.0,False,8,kg,133278.0,False,133278.0,False,0,False,,163460.0,163460.0,0,False,True,2021
C,A,20210101,2021,52,2021,504,MAR,Morocco,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3403586.5,False,8,kg,3403586.5,False,3403586.5,False,0,False,0.0,6933806.573,6933806.573,0,True,False,2021
C,A,20210101,2021,52,2021,508,MOZ,Mozambique,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20.0,False,8,kg,20.0,False,20.0,False,0,False,,92.77,92.77,0,False,True,2021
C,A,20210101,2021,52,2021,528,NLD,Netherlands,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108322951.0,False,8,kg,108322951.0,False,108394551.0,False,0,False,0.0,272916797.848,272916797.848,0,True,False,2021
C,A,20210101,2021,52,2021,604,PER,Peru,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.8,False,8,kg,0.8,False,0.8,False,0,False,0.0,0.05,0.05,0,True,False,2021
C,A,20210101,2021,52,2021,616,POL,Poland,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1518391.0,False,8,kg,1518391.0,False,1518391.0,False,0,False,0.0,1814264.0,1814264.0,0,True,False,2021
C,A,20210101,2021,52,2021,620,PRT,Portugal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,194487.24,False,8,kg,194487.24,False,194487.24,False,0,False,,597125.369,597125.369,0,False,True,2021
C,A,20210101,2021,52,2021,642,ROU,Romania,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25056.76,False,8,kg,25056.76,False,25056.76,False,0,False,0.0,32773.38,32773.38,0,False,True,2021
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30.0,False,8,kg,30.0,False,30.0,False,0,False,0.0,148.5,148.5,0,True,False,2021
C,A,20210101,2021,52,2021,646,RWA,Rwanda,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,199655.5,False,8,kg,199655.5,False,199655.5,False,0,False,,635283.32,635283.32,0,True,False,2021
C,A,20210101,2021,52,2021,686,SEN,Senegal,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1636540.0,False,8,kg,1636540.0,False,1636540.0,False,0,False,0.0,2335259.366,2335259.366,0,False,True,2021
C,A,20210101,2021,52,2021,699,IND,India,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,875483.0,False,8,kg,875483.0,False,875483.0,False,0,False,0.0,1425059.56,1425059.56,0,True,False,2021
C,A,20210101,2021,52,2021,703,SVK,Slovakia,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12609.0,False,8,kg,12609.0,False,12609.0,False,0,False,,22192.939,22192.939,0,False,True,2021
C,A,20210101,2021,52,2021,704,VNM,Viet Nam,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1957.836,True,-1,,0.0,False,1957.836,True,0,False,0.0,3726.657,3726.657,6,True,False,2021
C,A,20210101,2021,52,2021,710,ZAF,South Africa,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8041.21,False,8,kg,8041.21,False,8041.21,False,0,False,0.0,45594.267,45594.267,0,False,True,2021
C,A,20210101,2021,52,2021,724,ESP,Spain,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,122090537.9,False,8,kg,122090537.9,False,122090537.9,False,0,False,0.0,230998913.61,230998913.61,0,False,True,2021
C,A,20210101,2021,52,2021,764,THA,Thailand,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,165667.0,False,8,kg,165667.0,False,165667.0,False,0,False,,154161.278,154161.278,0,False,True,2021
C,A,20210101,2021,52,2021,792,TUR,Türkiye,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5543835.0,False,8,kg,5543835.0,False,5543835.0,False,0,False,,8960226.0,8960226.0,0,False,True,2021
C,A,20210101,2021,52,2021,804,UKR,Ukraine,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,509.35,False,8,kg,509.35,False,509.35,False,0,False,0.0,2011.88,2011.88,0,False,True,2021
C,A,20210101,2021,52,2021,818,EGY,Egypt,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,406445.2,True,-1,,0.0,False,406445.2,True,0,False,,773651.077,773651.077,6,True,False,2021
C,A,20210101,2021,52,2021,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22255.374,True,-1,,0.0,False,22255.374,True,0,False,0.0,33230.0,33230.0,6,True,False,2021
C,A,20210101,2021,52,2021,858,URY,Uruguay,X,Export,826,GBR,United Kingdom,0,W00,World,H5,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4209.0,False,8,kg,4209.0,False,4209.0,False,0,False,,12925.0,12925.0,0,False,True,2021
C,A,20220101,2022,52,2022,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,70960,"Vegetables; fruits of the genus capsicum or of the genus pimenta, fresh or chilled",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5662606.5,False,8,kg,5662606.5,False,5662606.5,False,0,False,,10355577.714,10355577.714,0,True,False,2022
